;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;Drivers
0;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;
1;0;0.765;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.5123333333333333;Felipe Massa
2;0;0.0;0.0;0;-0.2263;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Kevin Magnussen
3;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.2233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Brendon Hartley
4;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Pierre Gasly
5;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.5719;0.0;0.0;-0.4019;0.0;0.0;0.0;0;0.0;0;0.5719;0.0;0.0;-0.0258;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.9396;Fernando Alonso
6;0;0.0;-0.148;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Stoffel Vandoorne
7;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;-0.3818;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.296;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Pascal Wehrlein
8;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.6249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Kimi Raikkonen
9;0;0.0;0.0;0;0.0;0.0;0;0;0.0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0;0.0;0.0;Sergio Perez
